TrackID,TrackName,TrackUri,Labels,ReleaseDate,Duration,PlayCount,Image
198,Take Me to Church,spotify:track:3dYD57lRAUcMHufyqn9GcI,Columbia,9/19/2014,241688,2442925239,image198.jpg
199,The Real Slim Shady,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Interscope,5/23/2000,284200,1716436594,image199.jpg
200,Bones,spotify:track:54ipXppHLA8U4yqpOFTUhr,Kid Ina Korner / Interscope,7/1/2022,165264,1143865537,image200.jpg
201,Standing Next to You,spotify:track:2KslE17cAJNHTsI2MI0jb2,BIGHIT MUSIC,11/3/2023,206019,513337601,image201.jpg
202,BACK TO ME,spotify:track:1icgLGTpX2fQXKRe4D7w2b,Ye,2/9/2024,295471,59655213,image202.jpg
203,"I P’ ME, TU P’ TE",spotify:track:3j1453KrdHjw7y4gnBj7nF,Warner Music,2/7/2024,187881,59847503,image203.jpg
204,La Intención,spotify:track:05tGmdz9dVZ4yGqz4YJdPK,"Producciones Ladon, S.A de C.V.",1/27/2024,249464,76664421,image204.jpg
205,STARS,spotify:track:347AQK5Lyhn6RvB8tBGYxt,Ye,2/9/2024,115238,47956230,image205.jpg
206,Bandit,spotify:track:7sTyAjxDXq9afwfSQy6D0s,Cactus Jack / Atlantic,2/1/2024,147746,75612159,image206.jpg
207,act ii: date @ 8,spotify:track:4HMop4Re0iucehmF7mgV27,4Batz,12/15/2023,113684,110205907,image207.jpg
208,Say Yes To Heaven,spotify:track:6GGtHZgBycCgGBUhZo81xe,Polydor Records,5/19/2023,209156,434489157,image208.jpg
209,The Color Violet,spotify:track:3azJifCSqg9fRij2yKIbWz,One Umbrella Records,12/10/2021,226466,725499691,image209.jpg
210,Buscando Money,spotify:track:357iDuZ0IXAAg3Aj7UszqO,FFRR,2/23/2024,150000,65370868,image210.jpg
211,Here With Me,spotify:track:0dS2u2UFd88TIzDDaZDLvS,Darkroom/Interscope Records,5/26/2023,242484,961763149,image211.jpg
212,Husn,spotify:track:0TL0LFcwIBF5eX7arDIKxY,Universal Music India Pvt. Ltd. (on behalf of Anuv Jain),12/1/2023,217894,134433274,image212.jpg
213,Dandelions,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Columbia,5/5/2017,233720,1448579789,image213.jpg
214,DO IT,spotify:track:2iGvsJuc2mC4mDVOVMNAP6,Ye,2/9/2024,225000,43682548,image214.jpg
215,Lose Yourself,spotify:track:1v7L65Lzy0j0vdpRjJewt1,Aftermath,12/6/2005,322226,2115926877,image215.jpg
216,TALKING,spotify:track:1eaqMiiUn2P7MnqJK4XeK0,Ye,2/9/2024,185110,43047418,image216.jpg
217,TUTA GOLD,spotify:track:654Jxp6rUFgPckixlIusRJ,Universal Music Italia srL.,2/7/2024,178467,65551581,image217.jpg
218,PAID,spotify:track:2y4ZR0BUAVePljHSsZyIgj,Ye,2/9/2024,195117,37939160,image218.jpg
219,KEYS TO MY LIFE,spotify:track:7hVb3OyFkgxDgpTdrOX6dT,Ye,2/9/2024,174083,29503669,image219.jpg
220,PAPERWORK,spotify:track:2yyO7EKRr7c3txi4xCXUFk,Ye,2/9/2024,145785,35593875,image220.jpg
221,VULTURES,spotify:track:3SIRBp4RRQ2AO5H4NO7xfq,Ye,2/9/2024,276986,36709794,image221.jpg
222,BEG FORGIVENESS,spotify:track:4ihV1wv7QmjbkLHaT9lA4s,Ye,2/9/2024,368739,30610537,image222.jpg
223,Sinceramente,spotify:track:60QN1JrgYM7jcfW8pdQFqT,Warner Music,9/29/2023,215714,46228835,image223.jpg
224,Macetando,spotify:track:6eJUG282cUKuIoa72sEsqO,IM Music,12/15/2023,167786,55852677,image224.jpg
225,La noia,spotify:track:49R1F3rIdSzuPk7AcHi6d1,Latarma S.r.l.,2/7/2024,189124,45818067,image225.jpg
226,HOODRAT,spotify:track:1eThXFmkENeSkdeLO8S86F,Ye,2/9/2024,222982,24468692,image226.jpg
227,Forever,spotify:track:0FlwhvrncUKrEAhzunmCKm,Mercury Records/Republic Records,2/9/2024,268353,38572245,image227.jpg
228,Perna Bamba,spotify:track:6fcQIY5VSFNrK4YzDoljPQ,Penta Entretenimento / Salvador Produções,12/15/2023,127220,48582061,image228.jpg
229,PROBLEMATIC,spotify:track:5GtUTcvOx52F5648wXQfc7,Ye,2/9/2024,194713,28211552,image229.jpg
230,Casa Mia,spotify:track:4cWrKV5SN7AknqPy4ryBDG,Warner Music,2/7/2024,210541,39735844,image230.jpg
231,POCPOC,spotify:track:0oQCRjrWGvkqkdf82UlXI3,WM Brazil,11/23/2023,127384,102890926,image231.jpg
232,Pehle Bhi Main,spotify:track:7yDHHVKLbvDmVw1XXhDDIO,T-Series,11/24/2023,250158,171645155,image232.jpg
233,Tu No,spotify:track:5mQTzYTDDob48mOP3U9k7Q,Warner Music,2/7/2024,215608,30261836,image233.jpg
234,Rompe La Dompe,spotify:track:2OWv3lRR8PtOVuHWzQNRs2,2023 Double P Records,12/28/2023,165634,125498308,image234.jpg
235,Moonlight,spotify:track:0JmnkIqdlnUzPaf8sqBRs3,Geffen Records,3/3/2023,187723,634525765,image235.jpg
236,"DJ Got Us Fallin"" In Love (feat. Pitbull)",spotify:track:4356Typ82hUiFAynbLYbPn,LaFace Records,3/30/2010,220800,797557872,image236.jpg
237,My Boo,spotify:track:68vgtRHr7iZHpzGpon6Jlo,LaFace Records,3/23/2004,223440,722905456,image237.jpg
238,"One Of The Girls (with JENNIE, Lily Rose Depp)",spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,XO / Republic Records,6/23/2023,244684,677539497,image238.jpg
239,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),spotify:track:6WzRpISELf3YglGAh7TXcG,XO / Republic Records,6/2/2023,215466,697039518,image239.jpg
240,HISS,spotify:track:79AHPJd8upvNxyK2qQcY8J,Hot Girl Productions,1/26/2024,192818,63650143,image240.jpg
241,née-nah,spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,"Slaughter Gang, LLC/Epic Records",1/12/2024,220584,106956155,image241.jpg
242,Selfish,spotify:track:0QosomGFiJYOxj2ViZfqng,RCA Records Label,1/25/2024,229331,64954763,image242.jpg
243,Think U The Shit (Fart),spotify:track:4w2Furap0ZzaiK4J14E9sR,10K Projects/Capitol Records,1/26/2024,141639,60048138,image243.jpg
244,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,spotify:track:17cia5k4BpGVlyEfqrFH50,Lions Gate Entertainment Inc. under exclusive license to Geffen Records,11/17/2023,205483,219526393,image244.jpg
245,Mr. Brightside,spotify:track:003vvx7Niy0yvhvHt4a68B,Island Records,,222973,2082858196,image245.jpg
246,Dreams - 2004 Remaster,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Rhino/Warner Records,2/4/1977,257800,1572076600,image246.jpg
247,No Te Quieren Conmigo,spotify:track:3Cx4BsDd4q0GCVBJ5CAw2K,"Universal Music Latino / Gaby Music, Inc.",12/15/2023,252040,102697798,image247.jpg
248,Sparks,spotify:track:7D0RhFcb3CrfPuTJ0obrod,Parlophone UK,7/10/2000,227093,893691669,image248.jpg
249,Vois sur ton chemin - Techno Mix,spotify:track:31nfdEooLEq7dn3UMcIeB5,Warner Music Central Europe,8/4/2023,178156,285159596,image249.jpg
250,Jimmy Cooks (feat. 21 Savage),spotify:track:3F5CgOj3wFlRv51JsHbxhe,OVO,6/17/2022,218364,912746331,image250.jpg
251,Something Just Like This,spotify:track:6RUKPb4LETWmmr3iAEQktW,Disruptor Records/Columbia,4/7/2017,247160,2487193686,image251.jpg
252,Not Allowed,spotify:track:3IznIgmXtrUaoPWpQTy5jB,TV Girl,2/25/2016,167864,634211014,image252.jpg
253,FTCU,spotify:track:1a73gcEg6h6Re6hHXoVltJ,Republic Records,12/8/2023,172137,135974794,image253.jpg
254,Blank Space,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,"Big Machine Records, LLC",10/27/2014,231826,1766707449,image254.jpg
255,"That""s What I Like",spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Atlantic Records,11/17/2016,206693,1999571066,image255.jpg
256,Young And Beautiful,spotify:track:2nMeu6UenVvwUktBCpLMK9,Polydor Records,1/1/2013,236053,1176817445,image256.jpg
257,Sure Thing,spotify:track:0JXXNGljqupsJaZsgSbMZV,Jive,11/26/2010,195373,1250807168,image257.jpg
258,Modo DND,spotify:track:1TEKUj8c5iyRNUUxo9SdSD,Interscope Records,10/26/2023,220298,151187978,image258.jpg
259,First Person Shooter (feat. J. Cole),spotify:track:7aqfrAY2p9BUSiupwk3svU,OVO/Republic,10/6/2023,247444,272474632,image259.jpg
260,"Can""t Hold Us (feat. Ray Dalton)",spotify:track:22skzmqfdWrjJylampe0kt,Macklemore,10/9/2012,258431,2287563000,image260.jpg
261,n.h.i.e.,spotify:track:6x9pCndnXEoea0CMcfjs9W,"Slaughter Gang, LLC/Epic Records",1/12/2024,143718,81474549,image261.jpg
262,SI SABE FERXXO,spotify:track:7chTH3GBjjAyagf0SPCZDL,WEA Latina,1/25/2024,152500,70668039,image262.jpg
263,O Me Voy O Te Vas,spotify:track:127UT7AiWflJwjXWUBBVTQ,WEA Latina,10/11/2023,242133,171509892,image263.jpg
264,A Sky Full of Stars,spotify:track:0FDzzruyVECATHXKHFs9eJ,Parlophone UK,5/19/2014,267866,1410250586,image264.jpg
265,DEJA VU,spotify:track:2IDf0IZ9dfw0uDYV2n1bJc,Sony Music Entertainment,12/7/2023,199827,102015584,image265.jpg
266,"Ain""t No Mountain High Enough",spotify:track:7tqhbajSfrz2F7E1Z75ASX,UNI/MOTOWN,8/29/1967,151666,1292888826,image266.jpg
267,Ella Baila Sola,spotify:track:3qQbCzHBycnDpGskqOWY0E,DEL Records,4/28/2023,165671,1150370137,image267.jpg
268,Skin and Bones,spotify:track:7aZDcmt34eouhqw29aMR91,"Miserable Music Group, LLC",1/19/2024,214632,49175696,image268.jpg
269,Skyfall,spotify:track:6VObnIkLVruX4UVyxWhlqm,XL Recordings/Columbia,10/4/2012,286480,632110997,image269.jpg
270,CRAZYZ,spotify:track:4zfQER4owi8q6NL8Gg63Ya,Rancho Humilde/Street Mob Records,10/20/2023,204815,136580258,image270.jpg
271,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,spotify:track:1oFAF1hdPOickyHgbuRjyX,XO / Republic Records,3/20/2020,191013,1486462549,image271.jpg
272,ELOVRGA,spotify:track:2TJKY0WSFufZOzbRNgl6zE,Rios Music/ Outerspace Music/ Boba Records Corporation,8/18/2023,194769,289545121,image272.jpg
273,Godzilla (feat. Juice WRLD),spotify:track:7FIWs0pqAYbP91WWM0vlTQ,Shady/Aftermath/Interscope Records,1/17/2020,210800,1399743584,image273.jpg
274,You’re Losing Me (From The Vault),spotify:track:3CWq0pAKKTWb0K4yiglDc4,Taylor Swift,11/29/2023,277831,181053160,image274.jpg
275,all of me,spotify:track:2FoahzOSxJnalPA8aBUme3,"Slaughter Gang, LLC/Epic Records",1/12/2024,198292,62346106,image275.jpg
276,Super Shy,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,ADOR,7/7/2023,154666,488235044,image276.jpg
277,sneaky,spotify:track:2K7sv1mno9PvbXVBpqvSKn,"Slaughter Gang, LLC/Epic Records",1/12/2024,201672,42476134,image277.jpg
278,pop ur shit,spotify:track:47yD0e9MCRIB8dgUXPfyW3,"Slaughter Gang, LLC/Epic Records",1/12/2024,193320,33682376,image278.jpg
279,dangerous,spotify:track:0fyP96TikhD9sM4eKqw5Yp,"Slaughter Gang, LLC/Epic Records",1/12/2024,265305,36468390,image279.jpg
280,"should""ve wore a bonnet",spotify:track:4Xzq2WibDHR5Eufi21HlEZ,"Slaughter Gang, LLC/Epic Records",1/12/2024,186770,38422996,image280.jpg
281,prove it,spotify:track:5wttBUDyaHAR5q9fYnN3YF,"Slaughter Gang, LLC/Epic Records",1/12/2024,207585,56444933,image281.jpg
282,red sky,spotify:track:4yLyVdEqV790aIXyGif85v,"Slaughter Gang, LLC/Epic Records",1/12/2024,176835,30632244,image282.jpg
283,J CHRIST,spotify:track:17CWWoszMuoGecCJzmOubE,Columbia,1/12/2024,153766,31125613,image283.jpg
284,"Satranga (From ""ANIMAL"")",spotify:track:3yHyiUDJdz02FZ6jfUbsmY,T-Series,10/27/2023,271169,158765864,image284.jpg
285,Die For You (with Ariana Grande) - Remix,spotify:track:4W4fNrZYkobj539TOWsLO2,XO / Republic Records,3/14/2023,232857,840046636,image285.jpg
286,just like me,spotify:track:5KI7I4mEtulXcv5VQJaV35,"Slaughter Gang, LLC/Epic Records",1/12/2024,231338,26022663,image286.jpg
287,letter to my brudda,spotify:track:5P1z8XwsCStb74emERTx9v,"Slaughter Gang, LLC/Epic Records",1/12/2024,159133,21793490,image287.jpg
288,Sprinter,spotify:track:2FDTHlrBguDzQkp7PVj16Q,Neighbourhood / Live Yours,6/1/2023,229133,633434908,image288.jpg
289,Maria Mariah,spotify:track:00rxTS5TKv3oXpDA6nWfBi,1092 Music Entertainment,3/28/2024,118153,32495432,image289.jpg
290,wherever u r (ft. V of BTS),spotify:track:0cGpKQ8RxxLOFqhktEURIj,UMI Inc under exclusive license to Unitedmasters LLC,12/30/2023,153034,79491474,image290.jpg
291,"Let""s Go 4",spotify:track:2InS5VWKJQbsFBKOsf1cJB,GR6 Music,8/29/2023,641941,237493972,image291.jpg
292,Closer Than This,spotify:track:3k6q0O9JnO2GhvD6C8fs20,BIGHIT MUSIC,12/22/2023,223302,118169216,image292.jpg
293,"""Slut!"" (Taylor""s Version) (From The Vault)",spotify:track:71BqAINEnezjQfxE4VuJfq,Taylor Swift,10/26/2023,180381,230083018,image293.jpg
294,Reggaeton Champagne,spotify:track:7yIIeKUxTpn36X6CFJhgEi,La Mafia del Perreo,10/5/2023,159170,199605995,image294.jpg
295,golden hour,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,9/23/2022,209259,1063252005,image295.jpg
296,Money Trees,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,Aftermath,,386906,1386099584,image296.jpg
297,La Bebe - Remix,spotify:track:2UW7JaomAMuX9pZrjVpHAU,WM Mexico,3/17/2023,234352,957540375,image297.jpg
298,LA PEOPLE,spotify:track:1RzjXhgnzqb3dMa5852itx,Double P Records,6/29/2023,153031,217522450,image298.jpg
299,Cupid - Twin Ver.,spotify:track:739WUU1tPFLO4x4HJq561K,WM Korea,9/22/2023,174253,832514470,image299.jpg
300,Lil Boo Thang,spotify:track:0cVyQfDyRnMJ0V3rjjdlU3,Arista Records,8/18/2023,114233,194653601,image300.jpg
301,Diamonds,spotify:track:1z9kQ14XBSN0r2v6fx4IdG,Def Jam Recordings,1/1/2012,225146,1360767721,image301.jpg
302,Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo,spotify:track:2sYFUcurlISdHlAsnYCEgD,Universal Music Ltda.,10/12/2023,265450,110607090,image302.jpg
303,LOU LOU,spotify:track:3FvTHuefYV6TxE3Kseqno8,Los CT Records,10/19/2023,188000,204931008,image303.jpg
304,Let Me Love You,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,DJ Snake Def Jam,8/5/2016,205946,2078907966,image304.jpg
305,(It Goes Like) Nanana - Edit,spotify:track:23RoR84KodL5HWvUTneQ1w,XL Recordings,6/15/2023,231545,405557984,image305.jpg
306,Murder On The Dancefloor,spotify:track:5rtpGGu3bPKsJEFjDGs63M,Polydor Records,6/6/2002,229573,447779166,image306.jpg
307,I Gotta Feeling,spotify:track:4kLLWz7srcuLKA7Et40PQR,Interscope,1/1/2009,289133,1356192412,image307.jpg
308,Party In The U.S.A.,spotify:track:3E7dfMvvCLUddWissuqMwr,Hollywood Records,1/1/2009,202066,1514823094,image308.jpg
309,QUE VUELVAS,spotify:track:5HR7yfhSCeoOHRQN05XnZQ,Grupo Frontera,8/25/2023,169418,632876281,image309.jpg
310,Lollipop,spotify:track:3cDyocF0Ibdfs1SFQk5cLZ,Sony Music Latin,7/28/2023,199946,244772909,image310.jpg
311,TQG,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,Universal Music Latino,2/24/2023,197933,957161353,image311.jpg
312,Dancing Queen,spotify:track:0GjEhVFGZW8afUYGChu3Rr,Polar Music International AB,,230400,1234234510,image312.jpg
313,Last Christmas - Single Version,spotify:track:06qMRF18gwbOYYbnP2du6i,Sony Music CG,7/7/2023,265960,1496804305,image313.jpg
314,Snowman,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Monkey Puzzle/Atlantic,11/1/2018,165900,930182938,image314.jpg
315,All I Want for Christmas Is You,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Columbia,10/28/1994,241106,1805500960,image315.jpg
316,"Rockin"" Around The Christmas Tree",spotify:track:2EjXfH91m7f8HiJN1yQg97,MCA Nashville,10/19/1964,126266,1010047863,image316.jpg
317,Jingle Bell Rock,spotify:track:6TkXViJUO3SA6FMcrNwlD9,Geffen,12/2/1957,133426,962689357,image317.jpg
318,Santa Tell Me,spotify:track:0lizgQ7Qw35od7CYaoMBZb,Universal Records,11/24/2014,204093,1046868900,image318.jpg
319,Let It Snow! Let It Snow! Let It Snow!,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Capitol Records,1/1/1959,117146,623817861,image319.jpg
320,"It""s Beginning to Look a Lot like Christmas",spotify:track:1rv46mRwDqMEhOBZ7vODg3,Reprise,10/24/2011,207199,998809042,image320.jpg
321,"It""s the Most Wonderful Time of the Year",spotify:track:1IcR6RlgvDczfvoWJSSY2A,Columbia,,151000,843625881,image321.jpg
322,Feliz Navidad,spotify:track:3qCeq0rWK67SoBDgFd2sId,RCA/BMG Heritage,9/24/2002,182306,664719100,image322.jpg
323,Underneath the Tree,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,RCA Records Label,10/29/2013,229640,641531655,image323.jpg
324,Sleigh Ride,spotify:track:7fUYUcWy853HS8YJn0b3Sr,Legacy Recordings,12/4/2020,181266,534952964,image324.jpg
325,Holly Jolly Christmas,spotify:track:6tjituizSxwSmBB5vtgHZE,143/Reprise,10/24/2011,119786,615803617,image325.jpg
326,Mistletoe,spotify:track:7xapw9Oy21WpfEcib2ErSA,RBMG/Def Jam,1/1/2011,182946,763505189,image326.jpg
327,Happy Xmas (War Is Over) - Remastered 2010,spotify:track:27RYrbL6S02LNVhDWVl38b,EMI Catalogue,10/5/2010,214333,567875055,image327.jpg
328,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),spotify:track:4kKdvXD0ez7jp1296JmAts,Columbia/Legacy,11/8/1994,155453,571459229,image328.jpg
329,Wonderful Christmastime - Edited Version / Remastered 2011,spotify:track:1SV1fxF65n9NhRHp3KlBuu,Paul McCartney Catalog,5/16/1980,227653,495421170,image329.jpg
330,A Holly Jolly Christmas,spotify:track:77khP2fIVhSW23NwxrRluh,Geffen,10/1/1965,135533,451240584,image330.jpg
331,The Christmas Song (Merry Christmas To You),spotify:track:5humEOJehpAwMJEJmb0JJ2,Capitol Records,9/25/1961,190973,488633624,image331.jpg
332,Driving Home for Christmas,spotify:track:27qAMKrDdKEs8HDXcvR24R,Rhino,10/17/1988,241626,518037620,image332.jpg
333,Merry Christmas Everyone,spotify:track:2TE4xW3ImvpltVU0cPcKUn,Sony Music CG,11/25/1991,220160,447237627,image333.jpg
334,Merry Christmas,spotify:track:3bH2Eu9A9ymI4UnGHRmoXg,Atlantic Records UK,12/3/2021,208546,216357958,image334.jpg
335,"It""s Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)",spotify:track:2pXpURmn6zC5ZYDMms6fwa,RCA Records Label,8/20/1999,155933,382496267,image335.jpg
336,"Do They Know It""s Christmas? - 1984 Version",spotify:track:4Yg2w0P29BBBMixyeNjDtj,EMI,11/25/1984,222533,563658382,image336.jpg
337,White Christmas,spotify:track:4so0Wek9Ig1p6CRCHuINwW,Geffen,11/4/1997,177480,485453691,image337.jpg
338,Christmas (Baby Please Come Home),spotify:track:47ohYW8e7dxCYn9qbUMBCI,Legacy Recordings,12/4/2020,166453,322708505,image338.jpg
339,Blue Christmas,spotify:track:3QiAAp20rPC3dcAtKtMaqQ,RCA Victor,10/15/1957,129173,370816525,image339.jpg
340,Jingle Bells - Remastered 1999,spotify:track:4HEOgBHRCExyYVeTyrXsnL,Capitol Records,,120693,257112148,image340.jpg
341,Santa Baby (with Henri René & His Orchestra),spotify:track:1foCxQtxBweJtZmdxhEHVO,RCA Bluebird,,206066,284157645,image341.jpg
342,Little Saint Nick - 1991 Remix,spotify:track:5xlS0QkVrSH7ssEbBgBzbM,Capitol Records,11/9/1964,118840,244047079,image342.jpg
343,Please Come Home for Christmas - 2013 Remaster,spotify:track:3QIoEi8Enr9uHffwInGIsC,Rhino/Elektra,11/27/1978,177440,183778161,image343.jpg
344,Run Rudolph Run,spotify:track:2pnPe4pJtq7689i5ydzvJJ,Geffen*,1/1/1986,165733,311248436,image344.jpg
345,"Santa, Can’t You Hear Me",spotify:track:2O3MQ6H3gjrIWDcpeTrikT,Atlantic Records,10/15/2021,242644,136756407,image345.jpg
346,My Only Wish (This Year),spotify:track:0YWUHZPJVg4iujddsJDwhM,Jive,11/14/2000,255400,324703661,image346.jpg
347,Deck The Hall,spotify:track:0rHToGels2lt8Y0mCYoF90,CAPITOL CATALOG MKT (C92),,68760,192877086,image347.jpg
348,Fairytale of New York (feat. Kirsty MacColl),spotify:track:3VTNVsTTu05dmTsVFrmGpK,WM UK,9/5/1988,272466,391165278,image348.jpg
349,Step Into Christmas - Remastered 1995,spotify:track:11P4sSu6BH2lAbWk1sL6cK,EMI,6/28/1974,272333,288830937,image349.jpg
350,Christmas (Baby Please Come Home),spotify:track:3PIDciSFdrQxSQSihim3hN,Columbia,10/28/1994,153240,293828984,image350.jpg
351,Santa Claus Is Coming To Town,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,UNI/MOTOWN,10/15/1970,143773,301038290,image351.jpg
352,"Thank God It""s Christmas - 2011 Remaster",spotify:track:2xGO2UjzxeVQSIkyg98vck,Hollywood Records,2/27/1984,261626,254834815,image352.jpg
353,"Santa Claus Is Comin"" to Town - Live at C.W. Post College, Greenvale, NY - December 1975",spotify:track:6s2wpWPFPAgKg2LXxi1Oee,NITRON concepts,,267600,265372048,image353.jpg
354,Hallelujah,spotify:track:550rQQCGkrTzvp4SfpOPzx,RCA Records Label,12/6/2017,268960,437217530,image354.jpg
355,"Santa""s Coming for Us",spotify:track:1N1ZpYUJc9fwrqk53FGgWv,Monkey Puzzle/Atlantic,11/1/2018,206539,248630050,image355.jpg
356,Christmas Lights,spotify:track:4fzyvSu73BhGvi96p2zwjL,Parlophone UK,12/1/2010,242495,317547911,image356.jpg
357,"Jingle Bell Rock - Daryl""s Version",spotify:track:6pVW5LRWgeLaHudxauOTJU,Legacy Recordings,11/1/1983,126360,289246099,image357.jpg
358,Mele Kalikimaka (Merry Christmas),spotify:track:6yzNzQxqsIY3zRsTwzLI3v,Geffen,1/1/1945,176096,185806610,image358.jpg
359,DJ Play A Christmas Song,spotify:track:18uSfZqFBxQFi8CsXOIbhy,Warner Records,10/20/2023,209106,37429140,image359.jpg
360,Christmas Tree Farm,spotify:track:2mvabkN1i2gLnGAPUVdwek,Taylor Swift,12/6/2019,228026,178250905,image360.jpg
361,"Like It""s Christmas",spotify:track:1OjmlSFuzYflWjSMTCyTJv,Jonas Brothers,11/8/2019,200880,195882618,image361.jpg
362,Winter Wonderland - Spotify Singles Holiday,spotify:track:1LmkdWSxjCV7wKTPsCvYWN,Laufey,11/14/2023,132800,49715932,image362.jpg
363,This Christmas,spotify:track:7MSYSOobsombc1mbDWFxtD,Rhino Atlantic,,231173,169793743,image363.jpg
364,You Make It Feel Like Christmas (feat. Blake Shelton),spotify:track:2OQ6a4CfUeYskpTTgyawyJ,UMGRI Interscope,10/6/2017,156773,230526778,image364.jpg
365,Joy To The World,spotify:track:1VuAamHM7P3VQQEXYGG3Uu,CAPITOL CATALOG MKT (C92),,84986,222070271,image365.jpg
366,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,spotify:track:25leEEaz1gIpp7o21Fqyjo,Columbia/Legacy,,150266,188909577,image366.jpg
367,Carol of the Bells,spotify:track:4tHqQMWSqmL6YjXwsqthDI,Masterworks,,85266,262421785,image367.jpg
368,Here Comes Santa Claus (Right Down Santa Claus Lane),spotify:track:7n7VsX3sv66znBwA8b5uhp,RCA Victor,10/15/1957,115826,159067555,image368.jpg
369,Santa Claus Is Coming to Town,spotify:track:7Ivelh8N9J25Yj9KKxYj6w,Reprise,10/24/2011,171806,298467566,image369.jpg
370,Rudolph The Red-Nosed Reindeer,spotify:track:2L9QLAhrvtP4EYg1lY0Tnw,Capitol Records,1/1/1959,135760,180804717,image370.jpg
371,Christmas Without You,spotify:track:1QLZKzC2pjP4ySf4ALrNhm,Atlantic Records,10/15/2020,169245,128719895,image371.jpg
372,Have Yourself A Merry Little Christmas,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,Capitol,12/5/2014,170964,328227930,image372.jpg
373,What Christmas Means To Me,spotify:track:5eK52eAjFLLBNhOUIuBnBe,UNI/MOTOWN,9/21/2004,147800,197320328,image373.jpg
374,Rudolph The Red-Nosed Reindeer,spotify:track:47otoIkhx3fkdivEXL5OB6,Geffen,10/1/1965,130026,176699135,image374.jpg
375,"Baby, It""s Cold Outside",spotify:track:4MrfQL4TYQXJBlZYpAHTuE,Capitol Records,1/1/1959,143733,209274834,image375.jpg
376,Christmas Time Is Here,spotify:track:3bMfUUpzUzqWp9II00yRhE,Fantasy Records,1/1/1998,163093,179640227,image376.jpg
377,Jingle Bells (feat. The Puppini Sisters),spotify:track:4qBejt9FeqLI9blHI1Nq1x,143/Reprise,10/24/2011,159973,224409791,image377.jpg
378,"Merry Christmas, Happy Holidays",spotify:track:15coTBAzEN1bOeipoNDZAR,RCA Records Label,10/27/1998,255306,216190730,image378.jpg
379,One More Sleep,spotify:track:78pn8k7RogKo2oxl0DyX6d,Syco Music,12/2/2013,239586,211560925,image379.jpg
380,Frosty The Snowman,spotify:track:65irrLqfCMRiO3p87P4C0D,Verve Reissues,1/1/1960,131733,152479416,image380.jpg
381,Last Christmas,spotify:track:5xDrO9DEDJGUQGfyoHvgDJ,Universal Records,1/1/2013,203653,225964567,image381.jpg
